Amb_a_3_1 vs. Amb_p_3_1,0.10239567946971657,0.25263157894736843,75.0,9.0,75.0,95.0,75.0,96.0,77.77777777777779,49.0,0.870811,77.77777777777779,49.0,77.77777777777779,49.0,None,None,1.58,5.14,6.72,0,0,7381.5
Amb_a_8_4 vs. Amb_t_8.03_1,0.714293267181349,0.6141636141636141,81.81818181818183,14.0,81.81818181818183,121.0,81.81818181818183,120.0,100.0,67.0,0.963009,100.0,60.0,100.0,60.0,100.0,60.0,0.0,0.02,0.02,5,5,8181.818181818183
Amb_a_8_3 vs. Amb_t_8.03_2,0.7763051769236116,0.6936274509803922,82.6086956521739,15.0,82.6086956521739,119.0,82.6086956521739,118.0,100.0,54.0,0.914584,55.55555555555556,31.0,55.55555555555556,31.0,66.66666666666666,36.0,0.09999999999999998,0.65,0.75,2,2,8252.608695652174
Amb_a_8_4 vs. Amb_p_8.01_1,0.714293267181349,0.6141636141636141,81.81818181818183,14.0,81.81818181818183,121.0,81.81818181818183,120.0,100.0,67.0,0.963009,100.0,60.0,100.0,60.0,100.0,60.0,0.0,0.02,0.02,5,5,8181.818181818183
Amb_a_8_3 vs. Amb_p_8.01_2,0.7763051769236116,0.6936274509803922,82.6086956521739,15.0,82.6086956521739,119.0,82.6086956521739,118.0,100.0,54.0,0.914584,55.55555555555556,31.0,55.55555555555556,31.0,66.66666666666666,36.0,0.09999999999999998,0.65,0.75,2,2,8252.608695652174
Amb_a_8_4 vs. Amb_p_8.02_1,0.7902836590045957,0.6367521367521368,90.9090909090909,18.0,90.9090909090909,136.0,90.9090909090909,136.0,100.0,60.0,0.978748,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,0.24000000000000002,0.02,0.26,5,4,9069.09090909091
Amb_a_8_3 vs. Amb_p_8.02_2,0.8160721875533554,0.8180451127819548,95.65217391304348,21.0,95.65217391304348,141.0,95.65217391304348,141.0,100.0,59.0,0.976639,88.88888888888889,54.0,88.88888888888889,54.0,100.0,59.0,0.9500000000000001,0.65,1.6,2,2,9474.347826086956
Amb_a_8_2 vs. Amb_p_8.02_1,0.9021116387301367,0.8538461538461539,81.81818181818183,14.0,81.81818181818183,119.0,81.81818181818183,118.0,100.0,60.0,0.945434,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,0.24000000000000002,0.02,0.26,5,4,8162.18181818182
Amb_a_8_1 vs. Amb_p_8.02_2,0.8793977661069934,0.9052631578947368,86.95652173913044,17.0,86.95652173913044,124.0,86.95652173913044,123.0,100.0,59.0,0.921727,66.66666666666666,36.0,66.66666666666666,36.0,66.66666666666666,36.0,0.8500000000000001,0.75,1.6,2,2,8621.739130434784
Amb_a_1.0401_18 vs. Amb_p_1.02_1,0.7844652206593586,0.7806324110671937,95.65217391304348,21.0,95.65217391304348,153.0,95.65217391304348,153.0,100.0,69.0,0.983990,100.0,62.0,100.0,62.0,100.0,62.0,0.0,2.01,2.01,2,2,9565.217391304348
Amb_a_1.0201_17 vs. Amb_p_1.02_2,0.7621223362826561,0.6818181818181818,90.0,14.0,90.0,122.0,90.0,124.0,88.88888888888889,63.0,0.923058,88.88888888888889,55.0,88.88888888888889,55.0,88.88888888888889,55.0,0.19999999999999996,0.5,0.7,2,3,8982.0
Amb_a_1.0101_18 vs. Amb_p_1.02_3,0.24904750495932282,0.2823529411764706,76.19047619047619,11.0,76.19047619047619,108.0,76.19047619047619,108.0,100.0,60.0,0.927401,55.55555555555556,35.0,55.55555555555556,35.0,None,None,5.33,6.1,0.77,0,2,7212.952380952381
Amb_a_1.0304_17 vs. Amb_p_1.02_3,0.004444843950204497,0.11470588235294117,90.47619047619048,17.0,90.47619047619048,125.0,90.47619047619048,125.0,100.0,60.0,0.965347,77.77777777777779,48.0,77.77777777777779,48.0,77.77777777777779,48.0,0.28,0.49,0.77,1,2,9022.285714285716
Amb_a_1.0401_19 vs. Amb_p_1.02_4,0.20045503175706944,0.2823529411764706,60.0,1.0,60.0,75.0,60.0,78.0,77.77777777777779,42.0,0.857357,11.11111111111111,-2.0,11.11111111111111,-8.0,11.11111111111111,-2.0,1.06,1.96,3.02,2,1,5936.4
Amb_a_1.0401_3 vs. Amb_p_1.02_5,0.11513930715856556,-0.03846153846153846,75.0,6.0,70.0,93.0,65.0,87.0,100.0,57.0,0.906151,77.77777777777779,49.0,77.77777777777779,46.0,77.77777777777779,49.0,2.52,2.74,0.22,1,4,7311.0
Amb_a_1.0101_19 vs. Amb_p_1.02_5,-0.11964876384264954,0.11818181818181818,80.95238095238095,11.0,80.95238095238095,109.0,76.19047619047619,105.0,88.88888888888889,60.0,0.938331,88.88888888888889,59.0,88.88888888888889,59.0,88.88888888888889,59.0,0.13999999999999999,0.36,0.22,2,4,8083.9047619047615
Amb_a_1.0201_18 vs. Amb_p_1.02_6,0.811075563554262,0.7622549019607844,90.47619047619048,17.0,90.47619047619048,134.0,90.47619047619048,133.0,100.0,64.0,0.950046,11.11111111111111,-17.0,11.11111111111111,4.0,77.77777777777779,53.0,0.6399999999999999,1.04,1.68,5,3,8989.714285714286
Amb_a_1.0101_20 vs. Amb_p_1.02_6,0.46997053027574753,0.4456140350877193,85.71428571428571,15.0,85.71428571428571,128.0,85.71428571428571,126.0,88.88888888888889,60.0,0.922615,0.0,-20.0,0.0,5.0,77.77777777777779,50.0,1.41,0.27,1.68,4,3,8450.571428571428
Amb_a_1.0304_18 vs. Amb_p_1.02_7,0.9226572695936368,0.8308823529411766,90.9090909090909,18.0,90.9090909090909,133.0,90.9090909090909,133.0,100.0,64.0,0.955420,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,0.010000000000000009,0.15,0.16,4,3,9090.0
Amb_a_1.0304_6 vs. Amb_p_1.02_8,0.7993702743682568,0.6799999999999999,90.0,14.0,90.0,126.0,90.0,128.0,100.0,65.0,0.961988,100.0,63.0,100.0,63.0,100.0,64.0,0.79,1.34,0.55,4,5,8928.9
Amb_a_1.0401_6 vs. Amb_p_1.02_8,0.6706002179728899,0.46086956521739125,90.0,14.0,90.0,117.0,90.0,119.0,100.0,65.0,0.952506,100.0,63.0,100.0,63.0,100.0,64.0,0.6099999999999999,1.16,0.55,4,5,8945.1
Amb_a_1.0501_6 vs. Amb_p_1.02_8,0.7126496604948501,0.6052173913043478,80.0,10.0,80.0,116.0,80.0,118.0,88.88888888888889,61.0,0.935312,88.88888888888889,60.0,88.88888888888889,60.0,88.88888888888889,61.0,0.96,1.51,0.55,4,5,7923.200000000001
Amb_a_1.0101_21 vs. Amb_p_1.02_8,0.6451983128622707,0.4243478260869564,80.95238095238095,12.0,80.95238095238095,118.0,80.95238095238095,119.0,100.0,65.0,0.951221,100.0,63.0,100.0,63.0,100.0,64.0,0.050000000000000044,0.5,0.55,5,5,8091.190476190476
Amb_a_1.0201_19 vs. Amb_p_1.02_8,0.7197067691986725,0.5846153846153846,86.36363636363636,16.0,86.36363636363636,129.0,86.36363636363636,128.0,100.0,65.0,0.961008,100.0,63.0,100.0,63.0,100.0,64.0,0.14000000000000007,0.41,0.55,5,5,8624.272727272726
Amb_a_1.0101_7 vs. Amb_p_1.02_9,0.6091518487752418,0.5170278637770898,50.0,-2.0,50.0,69.0,50.0,64.0,55.55555555555556,35.0,0.811247,0.0,-9.0,0.0,-9.0,None,None,6.65,8.41,1.76,0,3,4667.5
Amb_a_1.0201_7 vs. Amb_p_1.02_9,0.40828788823737555,0.3037593984962406,60.0,2.0,60.0,93.0,60.0,91.0,66.66666666666666,51.0,0.833819,22.22222222222222,10.0,22.22222222222222,10.0,None,None,8.0,9.76,1.76,0,3,5520.0
Amb_a_1.0401_20 vs. Amb_p_1.02_9,0.5580111123456377,0.4805194805194805,42.857142857142854,-6.0,47.61904761904761,60.0,33.33333333333333,44.0,55.55555555555556,31.0,0.757409,22.22222222222222,4.0,33.33333333333333,12.0,None,None,13.68,15.44,1.76,0,3,3699.4285714285706
Amb_a_1.0101_22 vs. Amb_p_1.02_10,0.833872743748152,0.7176470588235294,77.27272727272727,11.0,77.27272727272727,108.0,72.72727272727273,105.0,100.0,59.0,0.907317,88.88888888888889,49.0,88.88888888888889,49.0,88.88888888888889,49.0,0.81,0.8,1.61,2,2,7664.681818181817
Amb_a_1.0201_20 vs. Amb_p_1.02_10,0.8857678659840165,0.78796992481203,95.45454545454545,20.0,95.45454545454545,136.0,95.45454545454545,134.0,100.0,69.0,0.971207,100.0,60.0,100.0,60.0,100.0,60.0,0.0,1.61,1.61,2,2,9545.454545454546
Amb_a_1.0304_19 vs. Amb_p_1.02_10,0.7959502719613324,0.6666666666666666,90.9090909090909,18.0,90.9090909090909,132.0,90.9090909090909,132.0,100.0,62.0,0.950429,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,1.1500000000000001,0.46,1.61,3,2,8986.363636363636
Amb_a_1.0401_21 vs. Amb_p_1.02_10,0.8202439737365665,0.7230392156862746,80.95238095238095,10.0,80.95238095238095,103.0,76.19047619047619,91.0,100.0,59.0,0.896481,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,1.1300000000000001,0.48,1.61,2,2,8003.761904761905
Amb_a_1.0401_22 vs. Amb_p_1.02_11,0.611572921321165,0.6764705882352942,54.54545454545454,0.0,54.54545454545454,75.0,50.0,59.0,55.55555555555556,31.0,0.842338,0.0,1.0,22.22222222222222,4.0,55.55555555555556,28.0,0.5700000000000001,0.24,0.81,3,4,5423.454545454545
Amb_a_1.0401_10 vs. Amb_p_1.02_12,0.3825657778552849,0.16205533596837948,50.0,-3.0,50.0,79.0,50.0,70.0,55.55555555555556,49.0,0.847900,22.22222222222222,-1.0,22.22222222222222,-1.0,None,None,5.35,3.5,8.85,1,0,4732.5
Amb_a_1.0501_18 vs. Amb_p_1.02_12,0.4850820725082085,0.5343137254901961,63.63636363636363,4.0,68.18181818181817,106.0,54.54545454545454,88.0,66.66666666666666,57.0,0.813749,33.33333333333333,13.0,33.33333333333333,13.0,None,None,17.08,25.93,8.85,0,0,5276.727272727273
Amb_a_1.0501_11 vs. Amb_p_1.02_13,0.7358556470041182,0.6070016939582158,80.0,9.0,80.0,109.0,80.0,112.0,100.0,56.0,0.904615,88.88888888888889,50.0,88.88888888888889,50.0,88.88888888888889,50.0,0.22999999999999998,0.59,0.36,1,3,7981.599999999999
Amb_a_1.0101_23 vs. Amb_p_1.02_13,0.8947551170094995,0.8328627893845286,77.27272727272727,11.0,77.27272727272727,127.0,77.27272727272727,130.0,100.0,63.0,0.932534,11.11111111111111,-1.0,11.11111111111111,-1.0,66.66666666666666,52.0,0.040000000000000036,0.4,0.36,2,3,7724.181818181817
Amb_a_1.0201_21 vs. Amb_p_1.02_13,0.8313325888575877,0.7278373800112932,80.95238095238095,11.0,80.95238095238095,123.0,80.95238095238095,125.0,100.0,60.0,0.918679,88.88888888888889,50.0,88.88888888888889,50.0,88.88888888888889,50.0,0.29000000000000004,0.65,0.36,1,3,8071.761904761904
Amb_a_1.0304_20 vs. Amb_p_1.02_13,0.5684385171244599,0.4421230942970074,95.23809523809523,17.0,95.23809523809523,134.0,95.23809523809523,136.0,100.0,66.0,0.960178,100.0,54.0,100.0,54.0,100.0,65.0,0.04999999999999999,0.41,0.36,2,3,9519.047619047618
Amb_a_1.0304_21 vs. Amb_p_1.02_14,0.49817872858592316,0.3709768492377189,90.9090909090909,18.0,90.9090909090909,130.0,90.9090909090909,130.0,100.0,61.0,0.963766,88.88888888888889,54.0,88.88888888888889,54.0,88.88888888888889,54.0,0.27,0.46,0.19,3,3,9066.363636363636
Amb_a_1.0101_24 vs. Amb_p_1.02_15,0.5358895003218002,0.2928571428571428,90.47619047619048,16.0,90.47619047619048,129.0,90.47619047619048,130.0,100.0,65.0,0.962326,88.88888888888889,51.0,88.88888888888889,51.0,None,None,7.08,9.93,2.85,0,1,8407.04761904762
Amb_a_1.0201_22 vs. Amb_p_1.02_15,-0.32288081251679773,-0.28571428571428564,90.47619047619048,16.0,90.47619047619048,128.0,90.47619047619048,129.0,100.0,65.0,0.937179,77.77777777777779,46.0,77.77777777777779,46.0,77.77777777777779,46.0,1.33,1.52,2.85,1,1,8927.285714285716
Amb_a_1.0304_22 vs. Amb_p_1.02_15,0.5720385484627354,0.4678571428571427,95.45454545454545,20.0,95.45454545454545,140.0,95.45454545454545,140.0,100.0,65.0,0.980547,88.88888888888889,52.0,88.88888888888889,52.0,88.88888888888889,52.0,1.1500000000000001,1.7,2.85,3,1,9435.681818181818
Amb_a_1.0201_14 vs. Amb_p_1.02_16,0.4354491201947097,0.5049407114624506,90.0,15.0,90.0,115.0,90.0,116.0,100.0,65.0,0.949609,88.88888888888889,46.0,88.88888888888889,46.0,88.88888888888889,46.0,0.06000000000000005,1.98,1.92,1,1,8994.6
Amb_a_1.0501_19 vs. Amb_p_1.02_17,0.4071245660257011,0.40877192982456134,57.14285714285714,2.0,57.14285714285714,75.0,57.14285714285714,75.0,77.77777777777779,46.0,0.881369,11.11111111111111,4.0,11.11111111111111,4.0,11.11111111111111,4.0,0.009999999999999981,0.24,0.23,1,1,5713.714285714285
Amb_a_1.0401_18 vs. Amb_p_1.05_1,0.6862547466071492,0.7292490118577075,82.6086956521739,15.0,82.6086956521739,140.0,82.6086956521739,140.0,88.88888888888889,64.0,0.925102,77.77777777777779,52.0,77.77777777777779,52.0,77.77777777777779,52.0,0.4299999999999997,2.01,1.58,2,1,8225.347826086956
Amb_a_1.0201_17 vs. Amb_p_1.05_2,0.31875601774313594,0.20949432404540763,75.0,8.0,75.0,108.0,75.0,110.0,77.77777777777779,59.0,0.875616,55.55555555555556,42.0,55.55555555555556,42.0,66.66666666666666,42.0,2.29,0.5,2.79,2,2,7328.249999999999
Amb_a_1.0101_18 vs. Amb_p_1.05_3,0.3903966786233059,0.2545454545454546,66.66666666666666,7.0,66.66666666666666,92.0,66.66666666666666,92.0,100.0,58.0,0.926834,11.11111111111111,0.0,55.55555555555556,34.0,None,None,0.54,6.1,5.56,0,0,6630.666666666665
Amb_a_1.0304_17 vs. Amb_p_1.05_3,0.22336558743193682,0.3076923076923077,66.66666666666666,7.0,66.66666666666666,97.0,66.66666666666666,97.0,88.88888888888889,53.0,0.914408,0.0,-5.0,55.55555555555556,37.0,None,None,5.069999999999999,0.49,5.56,1,0,6328.666666666666
Amb_a_1.0401_19 vs. Amb_p_1.05_4,-0.28276696675303786,-0.35664335664335667,55.00000000000001,-1.0,55.00000000000001,72.0,55.00000000000001,75.0,66.66666666666666,41.0,0.855009,44.44444444444444,31.0,44.44444444444444,31.0,44.44444444444444,31.0,2.08,1.96,4.04,2,2,5385.6
Amb_a_1.0401_3 vs. Amb_p_1.05_5,0.09519623110724212,-0.01764705882352941,75.0,5.0,70.0,93.0,60.0,85.0,88.88888888888889,56.0,0.897725,22.22222222222222,-1.0,66.66666666666666,44.0,77.77777777777779,48.0,2.45,2.74,0.29,1,2,7316.25
Amb_a_1.0101_19 vs. Amb_p_1.05_5,-0.08502222218996452,-0.06764705882352941,76.19047619047619,9.0,76.19047619047619,102.0,71.42857142857143,98.0,100.0,55.0,0.920513,11.11111111111111,-9.0,77.77777777777779,51.0,77.77777777777779,54.0,0.07,0.36,0.29,2,2,7613.714285714286
Amb_a_1.0101_20 vs. Amb_p_1.05_6,0.11334846090208218,0.08391608391608392,71.42857142857143,9.0,71.42857142857143,106.0,71.42857142857143,104.0,77.77777777777779,54.0,0.871663,66.66666666666666,37.0,66.66666666666666,37.0,66.66666666666666,47.0,0.73,0.27,1.0,4,3,7090.714285714285
Amb_a_1.0201_18 vs. Amb_p_1.05_6,0.2362158488601698,0.19230769230769232,71.42857142857143,9.0,71.42857142857143,108.0,71.42857142857143,108.0,77.77777777777779,56.0,0.887652,55.55555555555556,38.0,55.55555555555556,38.0,66.66666666666666,50.0,0.040000000000000036,1.04,1.0,5,3,7140.0
Amb_a_1.0304_23 vs. Amb_p_1.05_6,0.48216771599696434,0.4068627450980392,80.95238095238095,13.0,80.95238095238095,116.0,80.95238095238095,117.0,88.88888888888889,62.0,0.923482,0.0,-15.0,88.88888888888889,59.0,88.88888888888889,59.0,0.6799999999999999,1.68,1.0,3,3,8040.190476190475
Amb_a_1.0304_18 vs. Amb_p_1.05_7,0.39720395485672894,0.3787409700722394,72.72727272727273,9.0,72.72727272727273,108.0,68.18181818181817,97.0,88.88888888888889,52.0,0.863346,77.77777777777779,44.0,77.77777777777779,44.0,77.77777777777779,44.0,0.09,0.15,0.06,4,5,7266.181818181819
Amb_a_1.0304_6 vs. Amb_p_1.05_8,0.8173079404102147,0.6,85.0,12.0,85.0,118.0,85.0,120.0,88.88888888888889,60.0,0.934021,88.88888888888889,60.0,88.88888888888889,60.0,88.88888888888889,60.0,0.68,1.34,0.66,4,5,8442.199999999999
Amb_a_1.0401_6 vs. Amb_p_1.05_8,0.7756862553336044,0.4964912280701754,65.0,4.0,65.0,99.0,65.0,101.0,88.88888888888889,60.0,0.898529,88.88888888888889,60.0,88.88888888888889,60.0,88.88888888888889,60.0,0.4999999999999999,1.16,0.66,4,5,6467.5
Amb_a_1.0501_6 vs. Amb_p_1.05_8,0.9452434775961197,0.887719298245614,95.0,16.0,95.0,129.0,95.0,131.0,100.0,66.0,0.961235,100.0,63.0,100.0,63.0,100.0,63.0,0.85,1.51,0.66,4,5,9419.25
Amb_a_1.0101_21 vs. Amb_p_1.05_8,0.8022848614437728,0.5789473684210525,76.19047619047619,10.0,76.19047619047619,110.0,76.19047619047619,111.0,88.88888888888889,60.0,0.919567,88.88888888888889,60.0,88.88888888888889,60.0,88.88888888888889,60.0,0.16000000000000003,0.5,0.66,5,5,7606.857142857143
Amb_a_1.0201_19 vs. Amb_p_1.05_8,0.8894445168680986,0.7063805759457934,68.18181818181817,7.0,68.18181818181817,110.0,63.63636363636363,105.0,88.88888888888889,60.0,0.907499,88.88888888888889,60.0,88.88888888888889,60.0,88.88888888888889,60.0,0.25000000000000006,0.41,0.66,5,5,6801.136363636363
Amb_a_1.0101_7 vs. Amb_p_1.05_9,0.3109503242914164,0.3230769230769231,45.0,-5.0,45.0,64.0,40.0,57.0,44.44444444444444,29.0,0.804755,11.11111111111111,-6.0,11.11111111111111,-6.0,None,None,7.48,8.41,0.93,0,1,4163.4
Amb_a_1.0201_7 vs. Amb_p_1.05_9,0.057972211323662044,0.029411764705882353,65.0,4.0,65.0,93.0,65.0,93.0,88.88888888888889,54.0,0.846708,33.33333333333333,16.0,33.33333333333333,16.0,None,None,8.83,9.76,0.93,0,1,5926.05
Amb_a_1.0401_20 vs. Amb_p_1.05_9,0.31374274722932305,0.32843137254901966,33.33333333333333,-9.0,38.095238095238095,50.0,23.809523809523807,36.0,44.44444444444444,30.0,0.753911,22.22222222222222,-1.0,22.22222222222222,7.0,None,None,14.51,15.44,0.93,0,1,2849.666666666666
Amb_a_1.0101_22 vs. Amb_p_1.05_10,0.8149371308619061,0.6348039215686275,77.27272727272727,10.0,77.27272727272727,103.0,63.63636363636363,95.0,100.0,59.0,0.907067,88.88888888888889,50.0,88.88888888888889,50.0,88.88888888888889,50.0,0.45000000000000007,0.8,0.35,2,3,7692.499999999999
Amb_a_1.0201_20 vs. Amb_p_1.05_10,0.8688115183263222,0.6781954887218045,72.72727272727273,10.0,72.72727272727273,103.0,68.18181818181817,98.0,100.0,59.0,0.910376,88.88888888888889,51.0,88.88888888888889,51.0,88.88888888888889,51.0,1.2600000000000002,1.61,0.35,2,3,7181.090909090909
Amb_a_1.0304_19 vs. Amb_p_1.05_10,0.8345692199081135,0.6245614035087719,72.72727272727273,10.0,72.72727272727273,104.0,68.18181818181817,100.0,100.0,61.0,0.921259,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,0.11000000000000004,0.46,0.35,3,3,7264.727272727273
Amb_a_1.0401_21 vs. Amb_p_1.05_10,0.8484845867730713,0.7377450980392158,66.66666666666666,5.0,66.66666666666666,91.0,61.904761904761905,88.0,100.0,59.0,0.913744,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,0.13,0.48,0.35,2,3,6657.999999999999
Amb_a_1.0401_22 vs. Amb_p_1.05_11,0.29083355661323695,0.10784313725490197,45.45454545454545,-5.0,45.45454545454545,59.0,22.727272727272727,37.0,55.55555555555556,36.0,0.839264,22.22222222222222,2.0,11.11111111111111,-8.0,33.33333333333333,9.0,0.12,0.24,0.12,3,4,4540.0
Amb_a_1.0401_10 vs. Amb_p_1.05_12,0.4663337943411612,0.3333333333333333,45.0,-6.0,45.0,65.0,25.0,46.0,55.55555555555556,44.0,0.798730,0.0,-5.0,11.11111111111111,-4.0,None,None,15.09,3.5,18.59,1,0,3820.95
Amb_a_1.0501_18 vs. Amb_p_1.05_12,0.40132962942956607,0.21362229102167182,81.81818181818183,14.0,81.81818181818183,133.0,81.81818181818183,133.0,88.88888888888889,76.0,0.902610,11.11111111111111,0.0,0.0,-10.0,None,None,7.34,25.93,18.59,0,0,7581.272727272728
Amb_a_1.0501_11 vs. Amb_p_1.05_13,0.8296589499620529,0.7337662337662337,100.0,17.0,100.0,130.0,100.0,133.0,100.0,66.0,0.964151,100.0,54.0,100.0,54.0,100.0,54.0,0.0,0.59,0.59,1,1,10000.0
Amb_a_1.0101_23 vs. Amb_p_1.05_13,0.7322613893496835,0.6160361377752683,90.9090909090909,16.0,90.9090909090909,137.0,86.36363636363636,135.0,100.0,63.0,0.939490,11.11111111111111,-2.0,11.11111111111111,-2.0,11.11111111111111,-2.0,0.18999999999999995,0.4,0.59,2,1,9073.636363636364
Amb_a_1.0201_21 vs. Amb_p_1.05_13,0.8294553796979134,0.7425183512140034,76.19047619047619,9.0,76.19047619047619,111.0,76.19047619047619,112.0,88.88888888888889,53.0,0.880737,77.77777777777779,46.0,77.77777777777779,46.0,77.77777777777779,46.0,0.06000000000000005,0.65,0.59,1,1,7614.47619047619
Amb_a_1.0304_20 vs. Amb_p_1.05_13,0.6347570106917474,0.6036137775268211,76.19047619047619,9.0,76.19047619047619,113.0,76.19047619047619,115.0,88.88888888888889,53.0,0.902796,88.88888888888889,50.0,88.88888888888889,50.0,88.88888888888889,50.0,0.18,0.41,0.59,2,1,7605.333333333333
Amb_a_1.0304_21 vs. Amb_p_1.05_14,0.46606090845283327,0.45793337097684933,81.81818181818183,14.0,81.81818181818183,114.0,81.81818181818183,112.0,88.88888888888889,54.0,0.932818,88.88888888888889,54.0,88.88888888888889,54.0,88.88888888888889,54.0,0.2,0.46,0.26,3,3,8165.454545454546
Amb_a_1.0101_24 vs. Amb_p_1.05_15,-0.09609144746382847,-0.05714285714285713,76.19047619047619,10.0,76.19047619047619,102.0,76.19047619047619,105.0,88.88888888888889,54.0,0.894198,0.0,-4.0,0.0,-4.0,None,None,6.289999999999999,9.93,3.64,0,1,7139.809523809525
Amb_a_1.0201_22 vs. Amb_p_1.05_15,-0.07421514542971154,-0.028571428571428564,80.95238095238095,12.0,80.95238095238095,108.0,80.95238095238095,109.0,88.88888888888889,54.0,0.892077,0.0,-2.0,77.77777777777779,42.0,0.0,-2.0,2.12,1.52,3.64,1,1,7923.619047619047
Amb_a_1.0304_22 vs. Amb_p_1.05_15,-0.02142026352630135,-0.049999999999999996,72.72727272727273,10.0,72.72727272727273,102.0,72.72727272727273,101.0,88.88888888888889,54.0,0.884102,0.0,-3.0,11.11111111111111,6.0,22.22222222222222,3.0,1.9400000000000002,1.7,3.64,3,1,7131.636363636365
Amb_a_1.0201_14 vs. Amb_p_1.05_16,0.3229235334574572,0.4421052631578948,65.0,5.0,65.0,77.0,65.0,77.0,88.88888888888889,54.0,0.847060,11.11111111111111,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.45999999999999996,1.98,2.44,1,3,6470.1
Amb_a_1.0101_18 vs. Amb_t_1.02_1,0.13221920431186693,0.1043956043956044,90.47619047619048,17.0,90.47619047619048,120.0,90.47619047619048,120.0,100.0,60.0,0.977610,88.88888888888889,45.0,88.88888888888889,45.0,None,None,0.08000000000000007,6.1,6.02,0,0,9040.380952380952
Amb_a_1.0304_17 vs. Amb_t_1.02_1,0.15372240117974953,0.027972027972027972,76.19047619047619,11.0,76.19047619047619,103.0,76.19047619047619,103.0,100.0,60.0,0.936591,66.66666666666666,35.0,66.66666666666666,35.0,None,None,5.529999999999999,0.49,6.02,1,0,7197.714285714285
Amb_a_1.0401_19 vs. Amb_t_1.02_2,-0.3163062586066272,-0.406060606060606,90.0,13.0,90.0,105.0,90.0,108.0,88.88888888888889,56.0,0.936869,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,0.16000000000000014,1.96,2.12,2,2,8985.6
Amb_a_1.0401_3 vs. Amb_t_1.02_3,0.2253364066008037,0.21678321678321683,90.0,14.0,90.0,115.0,90.0,114.0,100.0,62.0,0.970721,100.0,62.0,100.0,62.0,100.0,62.0,1.0900000000000003,2.74,1.65,1,2,8901.9
Amb_a_1.0101_19 vs. Amb_t_1.02_3,0.005993050717713534,0.28181818181818186,71.42857142857143,7.0,71.42857142857143,101.0,66.66666666666666,94.0,88.88888888888889,54.0,0.909115,88.88888888888889,54.0,88.88888888888889,54.0,88.88888888888889,54.0,1.29,0.36,1.65,2,2,7050.714285714285
Amb_a_1.0101_20 vs. Amb_t_1.02_4,-0.40746382571406375,-0.23636363636363636,80.95238095238095,13.0,80.95238095238095,116.0,80.95238095238095,115.0,88.88888888888889,54.0,0.891534,0.0,-13.0,66.66666666666666,40.0,66.66666666666666,40.0,0.07,0.27,0.2,4,3,8089.571428571428
Amb_a_1.0201_18 vs. Amb_t_1.02_4,0.08527212426326124,0.2692307692307692,85.71428571428571,13.0,85.71428571428571,117.0,76.19047619047619,111.0,77.77777777777779,51.0,0.899855,11.11111111111111,-14.0,66.66666666666666,41.0,66.66666666666666,41.0,0.8400000000000001,1.04,0.2,5,3,8499.42857142857
Amb_a_1.0304_23 vs. Amb_t_1.02_4,0.2867444609386999,0.46813725490196084,76.19047619047619,10.0,76.19047619047619,111.0,71.42857142857143,107.0,77.77777777777779,49.0,0.887191,11.11111111111111,-7.0,11.11111111111111,-12.0,55.55555555555556,37.0,1.48,1.68,0.2,3,3,7506.285714285714
Amb_a_1.0304_18 vs. Amb_t_1.02_5,0.908649364370355,0.8901098901098902,63.63636363636363,6.0,63.63636363636363,105.0,63.63636363636363,97.0,88.88888888888889,63.0,0.887521,88.88888888888889,63.0,88.88888888888889,63.0,88.88888888888889,63.0,0.03,0.15,0.12,4,4,6361.727272727272
Amb_a_1.0304_6 vs. Amb_t_1.02_6,0.8349644344137622,0.6626086956521738,90.0,13.0,90.0,120.0,85.0,117.0,100.0,65.0,0.936801,100.0,63.0,100.0,63.0,100.0,64.0,0.9300000000000002,1.34,0.41,4,5,8916.3
Amb_a_1.0401_6 vs. Amb_t_1.02_6,0.861104439133851,0.6284584980237156,90.0,14.0,90.0,117.0,90.0,118.0,100.0,65.0,0.956185,100.0,63.0,100.0,63.0,100.0,64.0,0.75,1.16,0.41,4,5,8932.5
Amb_a_1.0501_6 vs. Amb_t_1.02_6,0.8849095668188312,0.7717391304347826,80.0,9.0,80.0,110.0,75.0,107.0,88.88888888888889,61.0,0.909503,88.88888888888889,60.0,88.88888888888889,60.0,88.88888888888889,61.0,1.1,1.51,0.41,4,5,7912.0
Amb_a_1.0101_21 vs. Amb_t_1.02_6,0.8764117246077004,0.6600790513833994,85.71428571428571,13.0,85.71428571428571,122.0,80.95238095238095,118.0,100.0,65.0,0.959290,100.0,63.0,100.0,63.0,100.0,64.0,0.09000000000000002,0.5,0.41,5,5,8563.714285714284
